strategy_name,window_label,group_type,group_value,total_trades,wins,losses,win_rate,profit_factor,net_profit,average_trade,max_drawdown,max_consecutive_losses
proxy_hardened_no_worst_hours,last_100_trades,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,69.64269594825768,69.64269594825768,0.0,0
proxy_hardened_no_worst_hours,last_100_trades,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-27.474772926118167,-27.474772926118167,27.474772926118167,1
proxy_hardened_no_worst_hours,last_100_trades,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=11.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,46.911465948516565,46.911465948516565,0.0,0
proxy_hardened_no_worst_hours,last_100_trades,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,8,3,5,37.5,0.7356098101185703,-99.27306659358078,-12.409133324197597,194.20059314740556,2
proxy_hardened_no_worst_hours,last_100_trades,score_bucket,score_70_74,15,6,9,40.0,1.3457015323465538,128.03419011067655,8.535612674045103,140.81621338422394,4
proxy_hardened_no_worst_hours,last_100_trades,score_bucket,score_75_79,22,9,13,40.909090909090914,1.5658937784351612,237.65620637362653,10.802554835164843,133.42816096185265,3
proxy_hardened_no_worst_hours,last_100_trades,score_bucket,score_80_89,34,17,17,50.0,2.139534400118977,548.2147154900107,16.12396222029443,108.41064635038535,3
proxy_hardened_no_worst_hours,last_100_trades,score_bucket,score_90_plus,29,11,18,37.93103448275862,0.8819470236670175,-76.37868644368749,-2.6337478084030166,268.12149208571407,3
proxy_hardened_no_worst_hours,last_100_trades,day_of_week,Friday,26,15,11,57.692307692307686,3.294026029918787,783.4234768069725,30.13167218488356,182.95206249006935,5
proxy_hardened_no_worst_hours,last_100_trades,day_of_week,Monday,16,7,9,43.75,0.6410289611871369,-147.05774673313329,-9.19110917082083,395.6587354755386,8
proxy_hardened_no_worst_hours,last_100_trades,day_of_week,Sunday,1,0,1,0.0,0.0,-29.058743967067276,-29.058743967067276,29.058743967067276,1
proxy_hardened_no_worst_hours,last_100_trades,day_of_week,Thursday,17,3,14,17.647058823529413,0.7170076946875658,-138.79876132247065,-8.164633018968862,260.5845288068383,7
proxy_hardened_no_worst_hours,last_100_trades,day_of_week,Tuesday,21,9,12,42.857142857142854,1.2613896032840453,99.87435139857939,4.755921495170448,169.49451016256214,3
proxy_hardened_no_worst_hours,last_100_trades,day_of_week,Wednesday,19,9,10,47.368421052631575,2.0132966901639513,269.14384934774574,14.165465755144513,87.10588541015429,4
proxy_hardened_no_worst_hours,last_month,session,LONDON,14,7,7,50.0,2.2132695209588915,226.09996656581262,16.14999761184376,78.27534494924156,3
proxy_hardened_no_worst_hours,last_month,session,NEW YORK,6,1,5,16.666666666666664,0.3253711609958905,-105.24642038982068,-17.541070064970114,156.00640575221476,5
proxy_hardened_no_worst_hours,last_month,hour,10,6,2,4,33.33333333333333,1.140404263876857,13.55030184099001,2.2583836401650017,96.50919043936177,4
proxy_hardened_no_worst_hours,last_month,hour,13,3,2,1,66.66666666666666,4.063415385581489,87.31424812352228,29.104749374507424,28.50225553298529,1
proxy_hardened_no_worst_hours,last_month,hour,14,3,2,1,66.66666666666666,4.2395108942156465,88.84348008325244,29.614493361084147,27.424967220171457,1
proxy_hardened_no_worst_hours,last_month,hour,15,2,1,1,50.0,2.0728908577845644,36.391936518047885,18.195968259023942,33.91951404376246,1
proxy_hardened_no_worst_hours,last_month,hour,18,3,0,3,0.0,0.0,-96.99816865785257,-32.33272288595086,96.99816865785257,3
proxy_hardened_no_worst_hours,last_month,hour,19,2,1,1,50.0,1.6948529027402206,20.81049223509916,10.40524611754958,29.94949312729492,1
proxy_hardened_no_worst_hours,last_month,hour,22,1,0,1,0.0,0.0,-29.058743967067276,-29.058743967067276,29.058743967067276,1
proxy_hardened_no_worst_hours,last_month,side,BUY,11,3,8,27.27272727272727,0.746477363859429,-60.39864301933605,-5.4907857290305495,176.45250785094225,6
proxy_hardened_no_worst_hours,last_month,side,SELL,9,5,4,55.55555555555556,2.7407229961115736,181.252189195328,20.139132132814222,33.91951404376246,1
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,3,0,3,0.0,0.0,-86.75165812619024,-28.917219375396744,86.75165812619024,3
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,4,2,2,50.0,2.318694089286553,72.27274459065609,18.068186147664022,28.50225553298529,1
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-27.424967220171457,-27.424967220171457,27.424967220171457,1
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,3,1,2,33.33333333333333,0.7329459293750932,-18.494762263630456,-6.164920754543485,69.25474762602454,2
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=78.0 | opposite_score=19.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,67.7827230839683,67.7827230839683,0.0,0
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=79.0 | opposite_score=4.0 | session=LONDON | RR=2.00,2,0,2,0.0,0.0,-42.73037249644978,-21.36518624822489,42.73037249644978,2
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=80.0 | opposite_score=15.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,48.48572421945559,48.48572421945559,0.0,0
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=86.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,68.905037707991,68.905037707991,0.0,0
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-27.474772926118167,-27.474772926118167,27.474772926118167,1
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=11.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,46.911465948516565,46.911465948516565,0.0,0
proxy_hardened_no_worst_hours,last_month,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,2,1,1,50.0,1.5711279835250735,19.37238365796447,9.686191828982235,33.91951404376246,1
proxy_hardened_no_worst_hours,last_month,score_bucket,score_70_74,3,0,3,0.0,0.0,-86.75165812619024,-28.917219375396744,86.75165812619024,3
proxy_hardened_no_worst_hours,last_month,score_bucket,score_75_79,3,1,2,33.33333333333333,1.586289075518824,25.05235058751853,8.350783529172842,22.348122196084805,1
proxy_hardened_no_worst_hours,last_month,score_bucket,score_80_89,10,5,5,50.0,1.9488913987113823,143.74377703430076,14.374377703430076,89.70084972475203,3
proxy_hardened_no_worst_hours,last_month,score_bucket,score_90_plus,4,2,2,50.0,1.6321284698591283,38.809076680362864,9.702269170090716,33.91951404376246,1
proxy_hardened_no_worst_hours,last_month,day_of_week,Friday,3,0,3,0.0,0.0,-91.46654113071824,-30.488847043572747,91.46654113071824,3
proxy_hardened_no_worst_hours,last_month,day_of_week,Monday,3,2,1,66.66666666666666,4.11864814669112,88.8885063944613,29.6295021314871,28.50225553298529,1
proxy_hardened_no_worst_hours,last_month,day_of_week,Sunday,1,0,1,0.0,0.0,-29.058743967067276,-29.058743967067276,29.058743967067276,1
proxy_hardened_no_worst_hours,last_month,day_of_week,Thursday,3,1,2,33.33333333333333,0.9017042146498153,-6.188299001922559,-2.0627663339741864,62.95589358054741,2
proxy_hardened_no_worst_hours,last_month,day_of_week,Tuesday,4,2,2,50.0,2.8383971682401024,89.44200643290003,22.360501608225007,26.304045016793825,1
proxy_hardened_no_worst_hours,last_month,day_of_week,Wednesday,6,3,3,50.0,1.847172230225143,69.23661744833868,11.53943624138978,47.80721752053643,2
proxy_hardened_no_worst_hours,last_3_months,session,LONDON,38,17,21,44.73684210526316,1.325118462608235,304.20064210491915,8.005280055392609,272.4364211400741,3
proxy_hardened_no_worst_hours,last_3_months,session,NEW YORK,12,2,10,16.666666666666664,0.33643093117847495,-251.82535199012446,-20.98544599917704,302.58533735251854,6
proxy_hardened_no_worst_hours,last_3_months,hour,10,13,4,9,30.76923076923077,0.6289975539679217,-140.56433131804263,-10.812640870618663,250.6238235983944,4
proxy_hardened_no_worst_hours,last_3_months,hour,13,13,6,7,46.15384615384615,1.4741415712511436,143.4094364067805,11.031495108213884,115.6567940939861,2
proxy_hardened_no_worst_hours,last_3_months,hour,14,6,4,2,66.66666666666666,4.009227853777079,201.3945414024957,33.56575690041595,39.50068653174108,1
proxy_hardened_no_worst_hours,last_3_months,hour,15,6,3,3,50.0,1.5334184610233237,99.96099561368564,16.660165935614273,153.4774414757706,2
proxy_hardened_no_worst_hours,last_3_months,hour,18,7,1,6,14.285714285714285,0.31025423388071416,-170.9968233021983,-24.428117614599756,170.9968233021983,4
proxy_hardened_no_worst_hours,last_3_months,hour,19,4,1,3,25.0,0.49507557971872546,-51.76978472085886,-12.942446180214715,102.52977008325294,3
proxy_hardened_no_worst_hours,last_3_months,hour,22,1,0,1,0.0,0.0,-29.058743967067276,-29.058743967067276,29.058743967067276,1
proxy_hardened_no_worst_hours,last_3_months,side,BUY,28,9,19,32.142857142857146,0.9890206405446189,-7.468223726131669,-0.26672227593327386,318.1960779252088,8
proxy_hardened_no_worst_hours,last_3_months,side,SELL,22,10,12,45.45454545454545,1.0942482116306733,59.84351384092641,2.7201597200421097,272.4364211400741,3
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,2,1,1,50.0,1.8037184812836309,34.272983792539605,17.136491896269803,42.64302064797826,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,4,0,4,0.0,0.0,-140.81621338422394,-35.204053346055986,140.81621338422394,4
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,1,0,1,0.0,0.0,-54.207083178851605,-54.207083178851605,54.207083178851605,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,3,2,1,66.66666666666666,5.489412542631368,131.99210509517937,43.99736836505979,29.400752067622452,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,2,0,2,0.0,0.0,-79.86425854305736,-39.93212927152868,79.86425854305736,2
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,2,1,1,50.0,2.086268850960507,42.908365370985564,21.454182685492782,39.50068653174108,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,7,4,3,57.14285714285714,3.8509229411709582,223.02914711330314,31.861306730471878,28.502255532985288,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-27.424967220171457,-27.424967220171457,27.424967220171457,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,5,1,4,20.0,0.35788047072290047,-91.07503921958849,-18.215007843917697,141.83502458198257,4
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-46.283263552246495,-46.283263552246495,46.283263552246495,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=75.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-78.23582799266856,-78.23582799266856,78.23582799266856,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=78.0 | opposite_score=19.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,67.7827230839683,67.7827230839683,0.0,0
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=79.0 | opposite_score=4.0 | session=LONDON | RR=2.00,3,1,2,33.33333333333333,1.100389372310402,4.289675273508259,1.4298917578360861,42.73037249644978,2
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=80.0 | opposite_score=15.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,48.48572421945559,48.48572421945559,0.0,0
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,4,1,3,25.0,0.6290383999314394,-41.190140828403514,-10.297535207100879,111.03613101946618,3
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=86.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,68.905037707991,68.905037707991,0.0,0
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,69.64269594825768,69.64269594825768,0.0,0
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-27.474772926118167,-27.474772926118167,27.474772926118167,1
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=11.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,46.911465948516565,46.911465948516565,0.0,0
proxy_hardened_no_worst_hours,last_3_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,8,3,5,37.5,0.7356098101185703,-99.27306659358078,-12.409133324197597,194.20059314740556,2
proxy_hardened_no_worst_hours,last_3_months,score_bucket,score_70_74,8,2,6,25.0,0.7191424365950307,-63.03119146789618,-7.878898933487022,140.81621338422394,4
proxy_hardened_no_worst_hours,last_3_months,score_bucket,score_75_79,7,2,5,28.57142857142857,0.5716402352868866,-86.02768817824935,-12.289669739749908,133.42816096185268,2
proxy_hardened_no_worst_hours,last_3_months,score_bucket,score_80_89,22,10,12,45.45454545454545,1.736835918139609,293.2808230918295,13.330946504174069,108.41064635038535,3
proxy_hardened_no_worst_hours,last_3_months,score_bucket,score_90_plus,13,5,8,38.46153846153847,0.8132744362803216,-91.84665333088927,-7.065127179299174,240.48385669965208,2
proxy_hardened_no_worst_hours,last_3_months,day_of_week,Friday,13,5,8,38.46153846153847,1.3925127023374169,117.79216277277374,9.060935597905672,182.95206249006947,5
proxy_hardened_no_worst_hours,last_3_months,day_of_week,Monday,7,2,5,28.57142857142857,0.4018670505873598,-174.72266652077008,-24.960380931538584,292.11342844821667,5
proxy_hardened_no_worst_hours,last_3_months,day_of_week,Sunday,1,0,1,0.0,0.0,-29.058743967067276,-29.058743967067276,29.058743967067276,1
proxy_hardened_no_worst_hours,last_3_months,day_of_week,Thursday,9,2,7,22.22222222222222,0.5246445013679402,-153.79671881158302,-17.088524312398114,260.5845288068383,5
proxy_hardened_no_worst_hours,last_3_months,day_of_week,Tuesday,9,4,5,44.44444444444444,1.4043339817355083,83.59696199096342,9.28855133232927,104.53987300946238,2
proxy_hardened_no_worst_hours,last_3_months,day_of_week,Wednesday,11,6,5,54.54545454545454,2.2748451280164756,208.56429465047793,18.960390422770722,81.87297954334127,2
proxy_hardened_no_worst_hours,last_6_months,session,LONDON,75,35,40,46.666666666666664,1.8328491785384426,1109.005240035357,14.78673653380476,272.436421140074,3
proxy_hardened_no_worst_hours,last_6_months,session,NEW YORK,26,9,17,34.61538461538461,0.5746763179729044,-249.58836108032605,-9.599552349243309,392.21558897202334,6
proxy_hardened_no_worst_hours,last_6_months,hour,10,23,6,17,26.08695652173913,0.8284129375168777,-89.81899228814754,-3.905173577745545,250.6238235983944,5
proxy_hardened_no_worst_hours,last_6_months,hour,13,22,11,11,50.0,1.6290698775965022,229.52516359041422,10.432961981382464,115.6567940939861,2
proxy_hardened_no_worst_hours,last_6_months,hour,14,17,11,6,64.70588235294117,4.6186800068128315,703.8091299229797,41.40053705429292,106.25643558308394,2
proxy_hardened_no_worst_hours,last_6_months,hour,15,13,7,6,53.84615384615385,2.0672443974029076,265.48993881011063,20.422302985393124,153.4774414757706,2
proxy_hardened_no_worst_hours,last_6_months,hour,18,18,6,12,33.33333333333333,0.5633119959219467,-186.76983249590938,-10.376101805328299,260.62707492170307,4
proxy_hardened_no_worst_hours,last_6_months,hour,19,6,2,4,33.33333333333333,0.5823047120387921,-54.327449347631834,-9.054574891271972,130.06478864726216,4
proxy_hardened_no_worst_hours,last_6_months,hour,21,1,1,0,100.0,inf,20.567664730282488,20.567664730282488,0.0,0
proxy_hardened_no_worst_hours,last_6_months,hour,22,1,0,1,0.0,0.0,-29.058743967067276,-29.058743967067276,29.058743967067276,1
proxy_hardened_no_worst_hours,last_6_months,side,BUY,72,32,40,44.44444444444444,1.324146771906326,391.3820966642232,5.435862453669767,344.2124227812051,8
proxy_hardened_no_worst_hours,last_6_months,side,SELL,29,12,17,41.37931034482759,1.6582978300982594,468.0347822908078,16.13913042382096,272.436421140074,5
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,56.39224863893091,56.39224863893091,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=100.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,5,3,2,60.0,2.07023162661129,60.62748727585718,12.125497455171436,56.648940069005434,2
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=19.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,131.9982096808379,131.9982096808379,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=19.0 | session=NEW YORK | RR=2.00,1,0,1,0.0,0.0,-89.63025161950478,-89.63025161950478,89.63025161950478,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=30.0 | session=NEW YORK | RR=2.00,4,0,4,0.0,0.0,-140.81621338422394,-35.204053346055986,140.81621338422394,4
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=72.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,2,0,2,0.0,0.0,-73.22352084222824,-36.61176042111412,73.22352084222824,2
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=74.0 | opposite_score=4.0 | session=LONDON | RR=2.00,7,5,2,71.42857142857143,5.4939823819936295,299.7059662757956,42.81513803939937,37.289755549107355,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=75.0 | opposite_score=11.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,43.349573044802895,43.349573044802895,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=76.0 | opposite_score=4.0 | session=LONDON | RR=2.00,5,2,3,40.0,0.29501731631808603,-74.31518793042198,-14.863037586084397,105.41420328552746,3
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=19.0 | session=NEW YORK | RR=2.00,1,0,1,0.0,0.0,-16.022138988976693,-16.022138988976693,16.022138988976693,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=LONDON | RR=2.00,4,2,2,50.0,0.8722665958922168,-13.5724962253867,-3.393124056346675,106.25643558308394,2
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=78.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,2,1,1,50.0,2.586046568145058,45.01742399972653,22.508711999863266,28.383418812460295,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=15.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,28.8316223742476,28.8316223742476,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=29.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-9.701920442934425,-9.701920442934425,9.701920442934425,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,23.381412893911076,23.381412893911076,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=LONDON | RR=2.00,3,2,1,66.66666666666666,2.536642681302979,60.69844086544309,20.232813621814362,39.50068653174108,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=80.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,3,1,2,33.33333333333333,0.6203966345282812,-15.282944954017074,-5.094314984672358,27.535018564009224,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=81.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,41.15227827080329,41.15227827080329,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=83.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,1,1,0,100.0,inf,19.93456242090626,19.93456242090626,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=85.0 | opposite_score=4.0 | session=LONDON | RR=2.00,7,4,3,57.14285714285714,3.8509229411709582,223.02914711330314,31.861306730471878,28.502255532985288,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-27.424967220171457,-27.424967220171457,27.424967220171457,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=89.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,5,1,4,20.0,0.35788047072290047,-91.07503921958849,-18.215007843917697,141.83502458198257,4
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=90.0 | opposite_score=4.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-14.90649119582311,-14.90649119582311,14.90649119582311,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=94.0 | opposite_score=15.0 | session=LONDON | RR=2.00,1,0,1,0.0,0.0,-11.609321657269064,-11.609321657269064,11.609321657269064,1
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=94.0 | opposite_score=8.0 | session=NEW YORK | RR=2.00,2,2,0,100.0,inf,50.882274231723244,25.441137115861622,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=BUY | score=96.0 | opposite_score=4.0 | session=LONDON | RR=2.00,10,2,8,20.0,0.27867364748041895,-116.03805674151955,-11.603805674151955,148.4028988954513,7
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=75.0 | opposite_score=4.0 | session=LONDON | RR=2.00,2,0,2,0.0,0.0,-96.4410990395056,-48.2205495197528,96.4410990395056,2
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=78.0 | opposite_score=19.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,67.7827230839683,67.7827230839683,0.0,0
proxy_hardened_no_worst_hours,last_6_months,signal_reason,V50 realtime loss proxy | variant=proxy_hardened_no_worst_hours | Side=SELL | score=78.0 | opposite_score=30.0 | session=LONDON | RR=2.00,1,1,0,100.0,inf,302.2861706576003,302.2861706576003,0.0,0
