strategy_name,entry_time,exit_time,timestamp_open,timestamp_close,side,side_label,entry_price,stop_loss,take_profit,exit_price,position_size,result,pnl,profit_loss,pnl_pct,bars_in_trade,session,setup_type,score_long,score_short,reason,signal_reason,reason_entry,reason_exit,symbol,timeframe,risk_percent,risk_amount,risk_reward,confidence,balance_before,balance_after
session_filtered_strategy,2023-12-01 14:15:00,2023-12-01 14:30:00,2023-12-01 14:15:00,2023-12-01 14:30:00,SELL,SHORT,2036.735,2040.1026385886032,2029.999722822793,2040.1026385886032,1.1846626043124189,LOSS,-3.9895155007577996,-3.9895155007577996,-0.5000000000000001,1,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,3.989515500757799,2.0000000000000675,95.0,797.9031001515598,793.913584650802
session_filtered_strategy,2023-12-01 15:15:00,2023-12-01 16:15:00,2023-12-01 15:15:00,2023-12-01 16:15:00,BUY,LONG,2048.445,2043.5124093156733,2058.310181368654,2058.310181368654,0.8047632932258394,WIN,7.93913584650802,7.93913584650802,1.0,4,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,3.96956792325401,2.0,95.0,793.913584650802,801.8527204973101
session_filtered_strategy,2023-12-04 08:30:00,2023-12-04 14:00:00,2023-12-04 08:30:00,2023-12-04 14:00:00,SELL,SHORT,2068.275,2076.2247018423104,2052.375596315379,2052.375596315379,0.5043288015090366,WIN,8.01852720497333,8.01852720497333,1.0000000000000284,22,London,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Take profit hit,XAUUSD,15m,0.005,4.00926360248655,2.0000000000000573,95.0,801.8527204973101,809.8712477022834
session_filtered_strategy,2023-12-04 14:45:00,2023-12-04 15:15:00,2023-12-04 14:45:00,2023-12-04 15:15:00,SELL,SHORT,2050.065,2057.5501112518473,2035.0947774963054,2035.0947774963054,0.5409881165777046,WIN,8.098712477022957,8.098712477022957,1.000000000000015,2,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.049356238511417,2.00000000000003,95.0,809.8712477022834,817.9699601793063
session_filtered_strategy,2023-12-04 17:00:00,2023-12-05 00:30:00,2023-12-04 17:00:00,2023-12-05 00:30:00,SELL,SHORT,2030.005,2039.6520373217625,2010.7109253564754,2039.6520373217625,0.4239487901296295,LOSS,-4.089849800896531,-4.089849800896531,-0.5,26,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.089849800896531,2.0,95.0,817.9699601793063,813.8801103784098
session_filtered_strategy,2023-12-05 09:45:00,2023-12-05 14:45:00,2023-12-05 09:45:00,2023-12-05 14:45:00,SELL,SHORT,2028.865,2033.0384569786802,2020.5180860426397,2020.5180860426397,0.9750670901078664,WIN,8.138801103784099,8.138801103784099,1.0000000000000002,20,London,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Take profit hit,XAUUSD,15m,0.005,4.069400551892049,2.0,95.0,813.8801103784098,822.0189114821939
session_filtered_strategy,2023-12-05 15:00:00,2023-12-06 03:45:00,2023-12-05 15:00:00,2023-12-06 03:45:00,SELL,SHORT,2017.275,2023.3276045099487,2005.1697909801028,2023.3276045099487,0.6790621377384259,LOSS,-4.110094557410969,-4.110094557410969,-0.5,47,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.110094557410969,2.0,95.0,822.0189114821939,817.9088169247829
session_filtered_strategy,2023-12-06 08:30:00,2023-12-06 09:15:00,2023-12-06 08:30:00,2023-12-06 09:15:00,BUY,LONG,2027.095,2023.4391367881021,2034.406726423796,2023.4391367881021,1.118626121271337,LOSS,-4.089544084623914,-4.089544084623914,-0.5,3,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.089544084623914,2.000000000000062,95.0,817.9088169247829,813.819272840159
session_filtered_strategy,2023-12-06 14:00:00,2023-12-06 14:45:00,2023-12-06 14:00:00,2023-12-06 14:45:00,BUY,LONG,2029.534,2025.5215625516012,2037.5588748967982,2025.5215625516012,1.0141208222010942,LOSS,-4.069096364200795,-4.069096364200795,-0.5,3,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.069096364200795,2.000000000000057,95.0,813.819272840159,809.7501764759581
session_filtered_strategy,2023-12-06 15:15:00,2023-12-07 13:30:00,2023-12-06 15:15:00,2023-12-07 13:30:00,BUY,LONG,2026.685,2021.9811077015372,2036.0927845969254,2036.0927845969254,0.8607235509416218,WIN,8.097501764759581,8.097501764759581,1.0,85,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.048750882379791,2.0,95.0,809.7501764759581,817.8476782407178
session_filtered_strategy,2023-12-07 14:00:00,2023-12-07 14:30:00,2023-12-07 14:00:00,2023-12-07 14:30:00,BUY,LONG,2033.385,2029.337102103982,2041.4807957920361,2029.337102103982,1.0102128305228002,LOSS,-4.089238391203589,-4.089238391203589,-0.5,2,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.089238391203589,2.000000000000056,95.0,817.8476782407178,813.7584398495142
session_filtered_strategy,2023-12-07 16:30:00,2023-12-08 00:45:00,2023-12-07 16:30:00,2023-12-08 00:45:00,SELL,SHORT,2027.445,2032.0361763384756,2018.2626473230487,2032.0361763384756,0.8862199792131038,LOSS,-4.068792199247571,-4.068792199247571,-0.5,29,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.068792199247571,2.0,95.0,813.7584398495142,809.6896476502666
session_filtered_strategy,2023-12-08 09:15:00,2023-12-08 10:00:00,2023-12-08 09:15:00,2023-12-08 10:00:00,SELL,SHORT,2028.055,2030.8297539541588,2022.5054920916825,2030.8297539541588,1.4590296311438953,LOSS,-4.048448238251333,-4.048448238251333,-0.5,3,London,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.048448238251333,2.0,95.0,809.6896476502666,805.6411994120152
session_filtered_strategy,2023-12-08 15:15:00,2023-12-08 17:00:00,2023-12-08 15:15:00,2023-12-08 17:00:00,SELL,SHORT,2013.568,2019.8878079145065,2000.9283841709866,2000.9283841709866,0.6373937391061664,WIN,8.056411994120298,8.056411994120298,1.000000000000018,7,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.028205997060076,2.000000000000036,95.0,805.6411994120152,813.6976114061355
session_filtered_strategy,2023-12-11 08:00:00,2023-12-11 14:45:00,2023-12-11 08:00:00,2023-12-11 14:45:00,SELL,SHORT,1994.605,1998.04075231389,1987.7334953722202,1987.7334953722202,1.1841622111648662,WIN,8.136976114061355,8.136976114061355,1.0,27,London,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Take profit hit,XAUUSD,15m,0.005,4.068488057030677,2.0,95.0,813.6976114061355,821.8345875201968
session_filtered_strategy,2023-12-12 09:15:00,2023-12-12 09:45:00,2023-12-12 09:15:00,2023-12-12 09:45:00,SELL,SHORT,1983.465,1985.8719802249313,1978.6510395501368,1985.8719802249313,1.7071901526395155,LOSS,-4.1091729376009845,-4.1091729376009845,-0.5,2,London,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.1091729376009845,2.0000000000000946,95.0,821.8345875201968,817.7254145825958
session_filtered_strategy,2023-12-12 10:30:00,2023-12-12 13:00:00,2023-12-12 10:30:00,2023-12-12 13:00:00,BUY,LONG,1987.398,1984.9683425085984,1992.2573149828029,1992.2573149828029,1.6827997721417762,WIN,8.177254145825959,8.177254145825959,1.0,10,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Take profit hit,XAUUSD,15m,0.005,4.088627072912979,2.0,95.0,817.7254145825958,825.9026687284218
session_filtered_strategy,2023-12-12 14:00:00,2023-12-12 14:15:00,2023-12-12 14:00:00,2023-12-12 14:15:00,BUY,LONG,1988.255,1983.657472404224,1997.450055191552,1983.657472404224,0.8982030575381685,LOSS,-4.129513343642109,-4.129513343642109,-0.5,1,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.129513343642109,2.0,95.0,825.9026687284218,821.7731553847797
session_filtered_strategy,2023-12-12 14:45:00,2023-12-13 19:00:00,2023-12-12 14:45:00,2023-12-13 19:00:00,SELL,SHORT,1981.755,1986.7269847404957,1971.811030519009,1986.7269847404957,0.8264035372953161,LOSS,-4.108865776923898,-4.108865776923898,-0.5,109,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.108865776923898,2.0,95.0,821.7731553847797,817.6642896078557
session_filtered_strategy,2023-12-14 08:00:00,2023-12-14 13:15:00,2023-12-14 08:00:00,2023-12-14 13:15:00,BUY,LONG,2035.555,2031.1869344853094,2044.2911310293814,2031.1869344853094,0.9359569892643422,LOSS,-4.088321448039279,-4.088321448039279,-0.5000000000000001,21,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.088321448039279,2.0,95.0,817.6642896078557,813.5759681598164
session_filtered_strategy,2023-12-14 14:00:00,2023-12-14 14:30:00,2023-12-14 14:00:00,2023-12-14 14:30:00,BUY,LONG,2037.815,2032.9812876603517,2047.482424679297,2047.482424679297,0.8415643205393923,WIN,8.135759681598357,8.135759681598357,1.0000000000000235,2,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.067879840799082,2.000000000000047,95.0,813.5759681598164,821.7117278414147
session_filtered_strategy,2023-12-14 14:45:00,2023-12-14 15:30:00,2023-12-14 14:45:00,2023-12-14 15:30:00,BUY,LONG,2043.075,2037.2519046974462,2054.721190605108,2037.2519046974462,0.7055626648262446,LOSS,-4.108558639207073,-4.108558639207073,-0.5,3,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.108558639207073,2.000000000000039,95.0,821.7117278414147,817.6031692022076
session_filtered_strategy,2023-12-14 15:45:00,2023-12-14 18:00:00,2023-12-14 15:45:00,2023-12-14 18:00:00,BUY,LONG,2040.205,2034.098344649723,2052.418310700554,2034.098344649723,0.6694361498271971,LOSS,-4.088015846011038,-4.088015846011038,-0.49999999999999994,9,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.088015846011038,2.0,95.0,817.6031692022076,813.5151533561966
session_filtered_strategy,2023-12-15 09:15:00,2023-12-15 13:30:00,2023-12-15 09:15:00,2023-12-15 13:30:00,BUY,LONG,2042.595,2039.6021052749268,2048.5807894501468,2039.6021052749268,1.3590774619315829,LOSS,-4.067575766780983,-4.067575766780983,-0.5,17,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.067575766780983,2.000000000000076,95.0,813.5151533561966,809.4475775894156
session_filtered_strategy,2023-12-15 14:45:00,2023-12-15 15:15:00,2023-12-15 14:45:00,2023-12-15 15:15:00,SELL,SHORT,2033.155,2038.3804029570324,2022.7041940859351,2038.3804029570324,0.7745312507431109,LOSS,-4.047237887947078,-4.047237887947078,-0.5,2,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.047237887947078,2.0,95.0,809.4475775894156,805.4003397014685
session_filtered_strategy,2023-12-15 15:30:00,2023-12-15 18:15:00,2023-12-15 15:30:00,2023-12-15 18:15:00,SELL,SHORT,2034.075,2039.2839651226677,2023.6570697546647,2023.6570697546647,0.7730905474838323,WIN,8.054003397014686,8.054003397014686,1.0,11,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.027001698507343,2.0,95.0,805.4003397014685,813.4543430984832
session_filtered_strategy,2023-12-19 17:00:00,2023-12-19 18:00:00,2023-12-19 17:00:00,2023-12-19 18:00:00,BUY,LONG,2042.245,2038.2375076410278,2050.259984717944,2038.2375076410278,1.0149168984406225,LOSS,-4.067271715492415,-4.067271715492415,-0.49999999999999994,4,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.067271715492415,2.0,95.0,813.4543430984832,809.3870713829907
session_filtered_strategy,2023-12-20 08:15:00,2023-12-20 10:00:00,2023-12-20 08:15:00,2023-12-20 10:00:00,BUY,LONG,2041.065,2039.0249396761255,2045.145120647749,2039.0249396761255,1.9837331815899213,LOSS,-4.046935356914954,-4.046935356914954,-0.5,7,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.046935356914954,2.0,95.0,809.3870713829907,805.3401360260758
session_filtered_strategy,2023-12-20 14:30:00,2023-12-20 21:30:00,2023-12-20 14:30:00,2023-12-20 21:30:00,SELL,SHORT,2034.935,2038.6153713857504,2027.574257228499,2027.574257228499,1.094101724548989,WIN,8.053401360260759,8.053401360260759,1.0000000000000002,28,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.0267006801303795,2.0,95.0,805.3401360260758,813.3935373863366
session_filtered_strategy,2023-12-21 14:00:00,2023-12-21 23:00:00,2023-12-21 14:00:00,2023-12-21 23:00:00,BUY,LONG,2039.215,2035.0321328469615,2047.5807343060767,2047.5807343060767,0.9722918606146704,WIN,8.133935373863366,8.133935373863366,1.0,32,New York,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.066967686931683,2.0,95.0,813.3935373863366,821.5274727601999
session_filtered_strategy,2023-12-22 08:45:00,2023-12-22 10:15:00,2023-12-22 08:45:00,2023-12-22 10:15:00,BUY,LONG,2051.305,2049.0834998115633,2055.7480003768733,2055.7480003768733,1.8490375941367718,WIN,8.215274727602841,8.215274727602841,1.0000000000001026,6,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Take profit hit,XAUUSD,15m,0.005,4.1076373638009995,2.0000000000002047,95.0,821.5274727601999,829.7427474878027
session_filtered_strategy,2023-12-22 10:30:00,2023-12-22 11:15:00,2023-12-22 10:30:00,2023-12-22 11:15:00,BUY,LONG,2055.368,2053.078966595569,2059.946066808862,2059.946066808862,1.8124304037714112,WIN,8.297427474878027,8.297427474878027,1.0,3,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Take profit hit,XAUUSD,15m,0.005,4.148713737439014,2.0,95.0,829.7427474878027,838.0401749626808
session_filtered_strategy,2023-12-26 08:00:00,2023-12-26 09:00:00,2023-12-26 08:00:00,2023-12-26 09:00:00,BUY,LONG,2063.125,2061.065058937198,2067.244882125604,2061.065058937198,2.0341362917994594,LOSS,-4.190200874813404,-4.190200874813404,-0.5,4,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.190200874813404,2.0,95.0,838.0401749626808,833.8499740878674
session_filtered_strategy,2023-12-26 14:45:00,2023-12-26 19:15:00,2023-12-26 14:45:00,2023-12-26 19:15:00,SELL,SHORT,2057.035,2059.952192689276,2051.2006146214467,2059.952192689276,1.4291993414646738,LOSS,-4.169249870439337,-4.169249870439337,-0.5,18,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Stop loss hit,XAUUSD,15m,0.005,4.169249870439337,2.000000000000156,95.0,833.8499740878674,829.6807242174281
session_filtered_strategy,2023-12-27 09:15:00,2023-12-27 10:15:00,2023-12-27 09:15:00,2023-12-27 10:15:00,BUY,LONG,2068.435,2066.4239567512277,2072.457086497545,2066.4239567512277,2.0628117389418548,LOSS,-4.14840362108714,-4.14840362108714,-0.49999999999999994,4,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.14840362108714,2.000000000000226,95.0,829.6807242174281,825.5323205963409
session_filtered_strategy,2023-12-27 11:45:00,2023-12-27 12:45:00,2023-12-27 11:45:00,2023-12-27 12:45:00,BUY,LONG,2068.045,2065.758794190595,2072.6174116188104,2065.758794190595,1.8054637014747552,LOSS,-4.127661602981704,-4.127661602981704,-0.5,4,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.127661602981704,2.0,95.0,825.5323205963409,821.4046589933592
session_filtered_strategy,2023-12-28 09:30:00,2023-12-28 15:00:00,2023-12-28 09:30:00,2023-12-28 15:00:00,SELL,SHORT,2076.135,2079.696031440324,2069.012937119352,2079.696031440324,1.1533240758450822,LOSS,-4.107023294966797,-4.107023294966797,-0.5,22,London,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.107023294966797,2.000000000000128,95.0,821.4046589933592,817.2976356983925
session_filtered_strategy,2023-12-28 16:00:00,2023-12-28 19:30:00,2023-12-28 16:00:00,2023-12-28 19:30:00,SELL,SHORT,2074.985,2079.309969551157,2066.3350608976866,2066.3350608976866,0.9448594100272895,WIN,8.172976356983925,8.172976356983925,1.0,14,New York,Side=SELL,,,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Side=SELL | Trend bias=SELL | ADX ok=True | RSI ok=True | RR=2.00 | Session=New York,Take profit hit,XAUUSD,15m,0.005,4.086488178491963,2.0,95.0,817.2976356983925,825.4706120553764
session_filtered_strategy,2023-12-29 08:15:00,2023-12-29 08:45:00,2023-12-29 08:15:00,2023-12-29 08:45:00,BUY,LONG,2071.785,2069.514182991115,2076.3266340177697,2069.514182991115,1.8175630375005807,LOSS,-4.1273530602768815,-4.1273530602768815,-0.49999999999999994,2,London,Side=BUY,,,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Side=BUY | Trend bias=BUY | ADX ok=True | RSI ok=True | RR=2.00 | Session=London,Stop loss hit,XAUUSD,15m,0.005,4.1273530602768815,2.0,95.0,825.4706120553764,821.3432589950995
